bibtex,status,reason,APA Reference,med,No Substance,No Violence,Association,Review,Other
Burt2009,excluded,no substance abuse,"Burt, S. A. (2009). Are there meaningful etiological differences within antisocial behavior? Results of a meta-analysis. Clinical Psychology Review, 29(2), 163-178. doi: DOI 10.1016/j.cpr.2008.12.004",,1,,,,
Burt2012,excluded,no substance use,"Burt, S. A., & Klump, K. L. (2012). Etiological Distinctions between Aggressive and Non-aggressive Antisocial Behavior: Results from a Nuclear Twin Family Model. Journal of Abnormal Child Psychology, 40(7), 1059-1071. doi: DOI 10.1007/s10802-012-9632-9",,1,,,,
Burt2013,excluded,no violence; no substance,"Burt, S. A. (2013). Do etiological influences on aggression overlap with those on rule breaking? A meta-analysis. Psychological Medicine, 43(9), 1801-1812. doi: Doi 10.1017/S0033291712001894",,1,1,,,
Campbell2011,excluded,review,"Campbell, Jacquelyn C., Alhusen, Jeanne, Draughon, Jessica, Kub, Joan, & Walton-Moss, Benita. (2011). Vulnerability and protective factors for intimate partner violence Violence against women and children, Vol 1: Mapping the terrain (pp. 243-263). Washington, DC: American Psychological Association; US.",,,,,1,
Cantisano2007,excluded,no substance,"Cantisano, G. T., Depolo, M., & Dominguez, J. F. M. (2007). Mobbing: A meta-analysis and integrative model of its antecedents and consequences. Psicothema, 19(1), 88-94.",,1,,,,
Card2006,excluded,no substance,"Card, N. A., & Little, T. D. (2006). Proactive and reactive aggression in childhood and adolescence: A meta-analysis of differential relations with psychosocial adjustment. International Journal of Behavioral Development, 30(5), 466-480. doi: Doi 10.1177/0165025406071904",,1,,,,
Chiaburu2014,excluded,no substance; no violence,Alienation and its correlates: A meta-analysis,,1,1,,,
Crane2013,excluded,Smoking only,Intimate Partner Violence Victimization and Cigarette Smoking: A Meta-Analytic Review,,1,,,,
Davoudi2013,excluded,written in persian,"Davoudi, F., Rasoulian, M., Ahmadzad Asl, M., & Nojomi, M. (2013). Factors Associated with Physical Domestic Violence Against Women in Countries of Eastern Mediterranean Region (EMR): A Systematic Review and Metanalysis. Iranian journal of psychiatry and clinical psychology, 18(4), 261-275.",,,,,,1
deCastro2002,excluded,no substance,"de Castro, B. O., Veerman, J. W., Koops, W., Bosch, J. D., & Monshouwer, H. J. (2002). Hostile attribution of intent and aggressive behavior: A meta-analysis. Child Development, 73(3), 916-934. doi: Doi 10.1111/1467-8624.00447",,1,,,,
Derzon2010,excluded,"alcohol and drug abuse problems not treated as distinct category -- lumped in with other ""problem behaviors""","Derzon, J. H. (2010). The correspondence of family features with problem, aggressive, criminal, and violent behavior: A meta-analysis. Journal of Experimental Criminology 6, 263-292.",,1,1,,,
Derzon2010b,excluded,no association,"Derzon, James H. (2010). The correspondence of family features with problem, aggressive, criminal, and violent behavior: A meta-analysis. Journal of Experimental Criminology, .6(3), pp. doi: 10.1007/s11292-010-9098-0",,,,1,,
Dowdan2002,excluded,Not a meta-analysis,,,,,,1,
Fazel2012,excluded,no substance,"Fazel, S. (2012). Use of risk assessment instruments to predict violence and antisocial behaviour in 73 samples involving 24 827 people: systematic review and meta-analysis (vol 345, e4692, 2012). British Medical Journal, 345.Doi 10.1136/Bmj.E6323",,1,,,,
Gendreau1996,excluded,"does not seperate types of offender recidivism (e.g., violent vs. non-violent crimes)","Gendreau, P., Little, T., & Goggin, C. (1996). A meta-analysis of the predictors of adult offender recidivism: What works! Criminology, 34 (4), 575-607.",,,1,,,
Harris2003,excluded,no substance,"Harris, C. R. (2003). A review of sex differences in sexual jealousy, including self-report data, psychophysiological responses, interpersonal violence, and morbid jealousy. Personality and Social Psychology Review, 7(2), 102-128. doi: Doi 10.1207/S15327957pspr0702_102-128",,1,,,,
Hershcovis2007,excluded,no substance use measure,"Hershcovis, M. S. et al. (2007). Predicting workplace aggression: A meta-analysis. Journal of Applied Psychology, 92(1), 228-238.",,1,,,,
Hershcovis2010,excluded,no subsance,"Hershcovis, M. S., & Barling, J. (2010). Comparing Victim Attributions and Outcomes for Workplace Aggression and Sexual Harassment. Journal of Applied Psychology, 95(5), 874-888. doi: Doi 10.1037/A0020070",,1,,,,
Hoffner2005,excluded,,"Hoffner, C. A., & Levine, K. J. (2005). Enjoyment of mediated fright and violence: A meta-analysis. Media Psychology, 7(2), 207-237. doi: Doi 10.1207/S1532785xmep0702_5",,1,,,,
Lappierre2005,excluded,,"Lapierre, L. M., Spector, P. E., & Leck, J. D. (2005). Sexual versus nonsexual workplace aggression and victims' overall job satisfaction: A meta-analysis. Journal of Occupational Health Psychology, 10(2), 155-169. doi: Doi 10.1037/1076-8998.10.2.155",,1,,,,
Leschied2008,excluded,,"Leschied, A., Chiodo, D., Nowicki, E., & Rodger, S. (2008). Childhood Predictors of Adult Criminality: A Meta-Analysis Drawn from the Prospective Longitudinal Literature. Canadian Journal of Criminology and Criminal Justice, 50(4), 435-467. doi: DOI 10.3138/cjccj.50.4.435",,,1,,,
Levine2012,excluded,,"Levine, T. R., Kotowski, M. R., Beatty, M. J., & Van Kelegom, M. J. (2012). A Meta-Analysis of Trait-Behavior Correlations in Argumentativeness and Verbal Aggression. Journal of Language and Social Psychology, 31(1), 95-111. doi: Doi 10.1177/0261927x11425037",,1,,,,
Lorber2004,excluded,no association,"Lorber, M. F. (2004). Psychophysiology of aggression, psychopathy, and conduct problems: A meta-analysis. Psychological Bulletin, 130(4), 531-552. doi: Doi 10.1037/0033-2909.130.4.531",,,,1,,
Marcus-Newhall2000,excluded,no substance use measure,"Marcus-Newhall, A., Pedersen, W. C., Carlson, M., & Miller, N. (2000). Displaced aggression is alive and well: A meta-analytic review. Journal of Personality and Social Psychology, 78(4), 670-689.",,1,,,,
McClintock2003,excluded,no association,"McClintock, K., Hall, S., & Oliver, C. (2003). Risk markers associated with challenging behaviours in people with intellectual disabilities: a meta-analytic study. Journal of Intellectual Disability Research, 47, 405-416. doi: DOI 10.1046/j.1365-2788.2003.00517.x",,,,1,,
Murnen2007,excluded,No substance use,"Murnen, S. K., & Kohlman, M. H. (2007). Athletic participation, fraternity membership, and sexual aggression among college men: A meta-analytic review. Sex Roles, 57(1-2), 145-157. doi: DOI 10.1007/s11199-007-9225-1",,1,,,,
Murray2012,excluded,Parental incarceration is the only IV,,,,1,,,
Norlander2005,excluded,No Substance user,"Norlander, B., & Eckhardt, C. (2005). Anger, hostility, and male perpetrators of intimate partner violence: A meta-analytic review. Clinical Psychology Review, 25(2), 119-152. doi: DOI 10.1016/j.cpr.2004.10.001",,1,,,,
Ortiz2004,excluded,No substance use,"Ortiz, J., & Raine, A. (2004). Heart rate level and antisocial behavior in children and adolescents: A meta-analysis. Journal of the American Academy of Child and Adolescent Psychiatry, 43(2), 154-162. doi: DOI 10.1097/01.chi.0000101373.03068.5c",,1,,,,
OShea2013,excluded,No substance use,"O'Shea, L. E., Mitchell, A. E., Picchioni, M. M., & Dickens, G. L. (2013). Moderators of the predictive efficacy of the Historical, Clinical and Risk Management-20 for aggression in psychiatric facilities: Systematic review and meta-analysis. Aggression and Violent Behavior, 18(2), 255-270. doi: DOI 10.1016/j.avb.2012.11.016",,1,,,,
Papadopoulos2012,excluded,no substance use,"Papadopoulos, C., Ross, J., Stewart, D., Dack, C., James, K., & Bowers, L. (2012). The antecedents of violence and aggression within psychiatric in-patient settings. Acta Psychiatrica Scandinavica, 125(6), 425-439. doi: DOI 10.1111/j.1600-0447.2012.01827.x",,1,,,,
Reagu2013,excluded,no substance use,"Reagu, S., Jones, R., Kumari, V., & Taylor, P. J. (2013). Angry affect and violence in the context of a psychotic illness: A systematic review and meta-analysis of the literature. Schizophrenia Research, 146(1-3), 46-52. doi: DOI 10.1016/j.schres.2013.01.024",,1,,,,
Samson2012,excluded,no substance use,"Samson, J. E., Ojanen, T., & Hollo, A. (2012). Social Goals and Youth Aggression: Meta-analysis of Prosocial and Antisocial Goals. Social Development, 21(4), 645-666. doi: DOI 10.1111/j.1467-9507.2012.00658.x",,1,,,,
Schlauch2010,excluded,no violence,"Schlauch, R. C., Waesche, M. C., Riccardi, C. J., Donohue, K. F., Blagg, C. O., Christensen, R. L., & Lang, A. R. (2010). A Meta-Analysis of the Effectiveness of Placebo Manipulations in Alcohol-Challenge Studies. Psychology of Addictive Behaviors, 24(2), 239-253. doi: Doi 10.1037/A0017709",,,1,,,
Shamu2011,excluded,Did not perform meta-analysis on risk-factors,,,,,,1,
Spitzberg2002,excluded,No substance use variable,,,1,,,,
Wilson2003,excluded,No substance use variable -- only non-substance psychopathology,,,1,,,,
Wilson2011,excluded,,"Wilson, L. C., & Scarpa, A. (2011). The Link between Sensation Seeking and Aggression: A Meta-Analytic Review. Aggressive Behavior, 37(1), 81-90. doi: Doi 10.1002/Ab.20369",,1,,,,
Fowler2011,excluded,Substance abuse treatment linked to reduced use in victimized women -- no active aggression measure,,,1,1,,,
Holloway2006,excluded,general criminal behavior -- not violent crime,,,,1,,,
,excluded,No alcohol/drug use variable,,,1,,,,
Huband2010,excluded,Med-focus,,1,,,,,
Khaifa2010,excluded,Med-focus,,1,,,,,
Laughtendander2010,excluded,Review,,,,,,1,
Laouriala2013,excluded,Association not presented together,,,,,1,,
Merrall2010,excluded,Violence measure confounded -- prevalence only,,,,1,,,
Oshea2013,excluded,No alcohol/drug use variable,,,1,,,,
Oram2013,excluded,No alcohol/drug use variable,,,1,,,,
Paczaki2013,excluded,Comparison of suicide/homicide to suicide or homicide; no comparison of suicide to homicide,,,,1,,,
Pickard2013,excluded,Review,,,,,,1,
Prendergast2013,excluded,No clear seperation of violence,,,,1,,,
Reagu2013,excluded,No alcohol/drug use variable,,,1,,,,
Sampson2013,excluded,Med-focus,,1,,,,,
Seto2010,excluded,Violence not seperated out,,,,1,,,
Shorey2011,excluded,Review,,,1,1,,,
Smith1999,excluded,Prevalence estimates only,,,1,1,,,
Stenard2002,excluded,Review,,,,,,1,
Stoll2009,excluded,Review,,,,,,1,
Taylor2013,excluded,Review,,,,,,1,
Ting2009,excluded,No violence variable,,,,1,,,
Traymieron2012,excluded,No substance abuse,,,1,,,,
Trevelilion2012,excluded,No substance abuse,,,1,,,,
Yu2012,excluded,No substance abuse,,,1,,,,
,,,,3,44,19,5,8,1
